timestamp;buyer;seller;symbol;currency;price;quantity
844800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14840.0;5
845100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;3
845200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
845400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;3
845400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14840.0;7
845500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
846000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14839.0;3
846100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9984.0;6
846200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
846500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14853.0;6
846700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;2
846800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;2
847000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14854.0;5
847300;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;5
847500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
847500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;8
847600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
847800;;;ASH_COATED_OSMIUM;XIRECS;9975.0;7
848300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14852.0;7
848300;;;ASH_COATED_OSMIUM;XIRECS;9976.0;5
850300;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;10
851600;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9996.0;6
852100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9981.0;3
852300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9981.0;3
854100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14861.0;3
854200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;3
854200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14862.0;12
855500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9983.0;7
857500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14851.0;4
858300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14851.0;5
859500;;;ASH_COATED_OSMIUM;XIRECS;9978.0;4
861000;;;INTARIAN_PEPPER_ROOT;XIRECS;14856.0;4
861600;;;ASH_COATED_OSMIUM;XIRECS;9982.0;2
861700;;;INTARIAN_PEPPER_ROOT;XIRECS;14854.0;7
861900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9987.0;6
862400;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9982.0;5
863200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;1
863200;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14867.0;3
864300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14859.0;3
864800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;8
865000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9976.0;6
865200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
867600;;;ASH_COATED_OSMIUM;XIRECS;9976.0;3
868100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;7
868200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9986.0;2
869800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14877.0;7
870700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9992.0;5
871200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9981.0;8
871300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9977.0;2
871500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;2
871900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
872000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;10
872300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
874000;;;ASH_COATED_OSMIUM;XIRECS;9982.0;3
874800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14870.0;7
875400;;;ASH_COATED_OSMIUM;XIRECS;9979.0;5
875600;;;INTARIAN_PEPPER_ROOT;XIRECS;14868.0;3
875900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;7
877500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;4
877600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
877700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;1
877800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14885.0;6
877900;;;ASH_COATED_OSMIUM;XIRECS;9974.0;7
878000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;5
878000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14873.0;4
878100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
880600;;;ASH_COATED_OSMIUM;XIRECS;9974.0;4
881200;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14885.0;4
881400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9984.0;9
881500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;9
883000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14878.0;4
883500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14877.0;2
883500;;;INTARIAN_PEPPER_ROOT;XIRECS;14877.0;3
886000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14890.0;3
887000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14891.0;4
887600;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9983.0;9
887700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;9
887700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;6
887700;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14881.0;4
887800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
889100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14896.0;4
889900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14885.0;3
891000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14898.0;7
891400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14895.0;4
891800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14896.0;7
891900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14900.0;11
892900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9991.0;8
892900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14897.0;5
893000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9977.0;4
894000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;4
894900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;5
895100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;2
895300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;2
896600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;1
898100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14893.0;8
898200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;7
899100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;7
899200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9993.0;5
899300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14906.0;6
900000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9984.0;10
900500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14896.0;3
901000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14896.0;8
901500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;6
901500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9994.0;8
901700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9980.0;3
901700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14906.0;4
901800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;2
901800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14897.0;7
901900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;7
904000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14908.0;5
904500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9994.0;3
904900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9981.0;4
904900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14912.0;5
905000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9981.0;10
905700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9995.0;5
906000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;5
906500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14910.0;7
906700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9985.0;6
906800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9985.0;6
907400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14914.0;6
907500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14915.0;11
907500;;;INTARIAN_PEPPER_ROOT;XIRECS;14919.0;7
909200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9981.0;4
909900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9996.0;8
910100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;5
910800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14904.0;5
911000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9995.0;2
911800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;5
912200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9993.0;3
912400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14919.0;7
913100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9987.0;7
914600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14919.0;8
914700;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14923.0;10
914700;;;INTARIAN_PEPPER_ROOT;XIRECS;14926.0;5
915300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9983.0;10
915400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14910.0;7
917500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9983.0;8
917900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9993.0;5
918400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14925.0;7
918800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9984.0;4
918800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9979.0;3
918800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14923.0;8
919800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;4
920300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14927.0;4
920400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14928.0;11
920500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9992.0;3
920600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;2
920900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14928.0;5
921200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9992.0;10
921600;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9986.0;9
922100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;12
922100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14926.0;4
922200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
922200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14930.0;12
922500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9984.0;2
922500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14929.0;3
922600;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14916.0;7
923300;;;ASH_COATED_OSMIUM;XIRECS;9975.0;3
923800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9984.0;6
923800;;;ASH_COATED_OSMIUM;XIRECS;9984.0;4
923900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
924100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14919.0;6
925700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9984.0;10
925900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;10
927200;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14931.0;3
928100;;;ASH_COATED_OSMIUM;XIRECS;9974.0;3
928700;;;ASH_COATED_OSMIUM;XIRECS;9975.0;4
929100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14924.0;3
929300;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;2
929700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
929900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14934.0;7
930600;;;ASH_COATED_OSMIUM;XIRECS;9974.0;6
932600;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;10
932800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
933200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14928.0;6
933500;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14940.0;6
933900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;3
934000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
934300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14929.0;7
934400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;6
934500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
935900;;;ASH_COATED_OSMIUM;XIRECS;9977.0;8
936600;;;INTARIAN_PEPPER_ROOT;XIRECS;14932.0;8
937800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9987.0;10
937900;;;INTARIAN_PEPPER_ROOT;XIRECS;14930.0;6
938700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9991.0;2
939200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9992.0;6
939500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9992.0;9
939800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;2
940000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;5
941000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9985.0;4
941900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;10
942700;;;INTARIAN_PEPPER_ROOT;XIRECS;14938.0;3
942800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14947.0;4
943100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9987.0;4
945100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9986.0;8
945100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14949.0;8
945400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14949.0;3
945700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9986.0;3
946100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9977.0;10
947400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;8
947700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9980.0;6
947800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14941.0;6
947900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14943.0;5
948000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;13
948000;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14955.0;6
948300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;10
948400;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9990.0;7
948500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9984.0;4
948600;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;13
948800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
948800;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14953.0;7
948900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14953.0;5
949000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14957.0;10
949200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;2
949300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9980.0;2
949700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14957.0;4
953900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9982.0;7
954000;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;7
954300;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9982.0;8
954400;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;8
955900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14951.0;6
956200;;;ASH_COATED_OSMIUM;XIRECS;9973.0;3
956800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9982.0;7
956900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9989.0;7
957400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14952.0;5
957900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14965.0;6
959100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14963.0;3
960000;;;ASH_COATED_OSMIUM;XIRECS;9974.0;4
960400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14955.0;4
961100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9984.0;4
961200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
963700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14968.0;7
964000;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9989.0;3
964100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
964300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14959.0;4
964800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14958.0;7
965400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14958.0;5
966000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14959.0;1
966600;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9985.0;8
966700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
967900;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14972.0;3
968300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14972.0;8
970000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14965.0;8
970700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14975.0;4
970900;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9991.0;5
972700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14977.0;8
973700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14981.0;5
973800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9987.0;4
974300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14969.0;5
974400;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14967.0;7
974600;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9993.0;4
975100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9980.0;2
975500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9994.0;3
976300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14983.0;5
976500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9979.0;6
976700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9987.0;4
976700;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14984.0;3
977200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14972.0;5
977300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9984.0;4
977500;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9988.0;10
978200;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9979.0;3
978200;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14985.0;6
978400;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14982.0;8
978500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14986.0;10
978600;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14983.0;4
980800;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9997.0;5
981200;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14976.0;3
982800;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14976.0;6
984100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10000.0;4
984500;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
985000;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14980.0;4
985300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;3
985400;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
985700;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;9996.0;5
986100;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14981.0;6
986200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10002.0;3
986800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9988.0;6
987100;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10003.0;6
987400;;;INTARIAN_PEPPER_ROOT;XIRECS;14979.0;3
988300;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14992.0;5
988700;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9995.0;8
988900;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
989700;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14983.0;4
990100;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9997.0;1
990900;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14984.0;1
991400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;9
993300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
994200;;;INTARIAN_PEPPER_ROOT;XIRECS;14986.0;3
995100;;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;14999.0;7
995200;;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;6
995300;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
996300;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14991.0;3
996500;SUBMISSION;;INTARIAN_PEPPER_ROOT;XIRECS;14992.0;3
996800;SUBMISSION;;ASH_COATED_OSMIUM;XIRECS;9990.0;1
